index,source_id,category,subcategory,target_score,error_type,factor_error_subtype,expected_factor_scores,expected_action_lat,expected_action_lon,expected_action_strategy,expected_normalized_total_score,reference,candidate
691,78,curve,curve_geometry,1.7,wrong_factor,cross_category_swap,"[0.0, 0.5]",1.0,1.0,1.0,0.7,前方大曲率弯道，前方存在车辆正在刹车减速，自车应与前车保持安全距离减速通过。,右前方有车辆意图切入自车道，自车应减速行驶通过。
692,78,curve,curve_geometry,1,unsafe_action,,"[1.0, 1.0]",1.0,0.5,0.0,0.7,前方大曲率弯道，前方存在车辆正在刹车减速，自车应与前车保持安全距离减速通过。,前方大曲率弯道，前方存在车辆正在刹车减速，自车应加速通过。
693,79,obstacle_avoidance,dynamic_obstacle,5,complete,,[1.0],1.0,1.0,1.0,1.0,自车当前在原车道正常行驶，自车前方有两轮骑行者意图入侵自车道，自车应向左避障。,自车当前在原车道正常行驶，自车前方有两轮骑行者意图入侵自车道，自车应向左避障。
694,79,obstacle_avoidance,dynamic_obstacle,4,generalized,,[0.0],1.0,1.0,1.0,0.75,自车当前在原车道正常行驶，自车前方有两轮骑行者意图入侵自车道，自车应向左避障。,前方存在障碍物影响通行，自车应向左避障。
695,79,obstacle_avoidance,dynamic_obstacle,3,missing_factor,,[0.75],1.0,1.0,1.0,0.9375,自车当前在原车道正常行驶，自车前方有两轮骑行者意图入侵自车道，自车应向左避障。,自车当前在原车道正常行驶，自车应向左避障。
696,79,obstacle_avoidance,dynamic_obstacle,3,missing_factor,,[0.75],1.0,1.0,1.0,0.9375,自车当前在原车道正常行驶，自车前方有两轮骑行者意图入侵自车道，自车应向左避障。,自车前方有两轮骑行者意图入侵自车道，自车应向左避障。
697,79,obstacle_avoidance,dynamic_obstacle,2.3,wrong_factor,same_category_subtype_swap,[0.75],1.0,1.0,1.0,0.9375,自车当前在原车道正常行驶，自车前方有两轮骑行者意图入侵自车道，自车应向左避障。,自车当前在原车道正常行驶，自车前方有三轮骑行者意图入侵自车道，自车应向左避障。
698,79,obstacle_avoidance,dynamic_obstacle,1.7,wrong_factor,cross_category_swap,[0.0],1.0,1.0,1.0,0.75,自车当前在原车道正常行驶，自车前方有两轮骑行者意图入侵自车道，自车应向左避障。,前方存在车辆遮挡盲区，自车应向左避障。
699,79,obstacle_avoidance,dynamic_obstacle,1,unsafe_action,,[0.75],1.0,1.0,1.0,0.9375,自车当前在原车道正常行驶，自车前方有两轮骑行者意图入侵自车道，自车应向左避障。,自车当前在原车道正常行驶，自车前方有两轮骑行者意图入侵自车道，自车应向右避障。
700,80,obstacle_avoidance,static_obstacle_blocking_lane,5,complete,,[1.0],1.0,1.0,1.0,1.0,自车当前在原车道正常行驶，前方电瓶车占道停放，自车应向左避障。,自车当前在原车道正常行驶，前方电瓶车占道停放，自车应向左避障。
701,80,obstacle_avoidance,static_obstacle_blocking_lane,4,generalized,,[0.5],1.0,1.0,1.0,0.875,自车当前在原车道正常行驶，前方电瓶车占道停放，自车应向左避障。,前方存在障碍物影响通行，自车应向左避障。
702,80,obstacle_avoidance,static_obstacle_blocking_lane,3,missing_factor,,[0.0],1.0,1.0,1.0,0.75,自车当前在原车道正常行驶，前方电瓶车占道停放，自车应向左避障。,自车当前在原车道正常行驶，自车应向左避障。
703,80,obstacle_avoidance,static_obstacle_blocking_lane,3,missing_factor,,[1.0],1.0,1.0,1.0,1.0,自车当前在原车道正常行驶，前方电瓶车占道停放，自车应向左避障。,前方电瓶车占道停放，自车应向左避障。
704,80,obstacle_avoidance,static_obstacle_blocking_lane,1.7,wrong_factor,cross_category_swap,[0.0],1.0,1.0,1.0,0.75,自车当前在原车道正常行驶，前方电瓶车占道停放，自车应向左避障。,前方存在车辆遮挡盲区，自车应向左避障。
705,80,obstacle_avoidance,static_obstacle_blocking_lane,1,unsafe_action,,[1.0],1.0,1.0,1.0,1.0,自车当前在原车道正常行驶，前方电瓶车占道停放，自车应向左避障。,自车当前在原车道正常行驶，前方电瓶车占道停放，自车应向右避障。
706,81,lane_change,reactive_obstacle_blocking,5,complete,,[1.0],1.0,1.0,1.0,1.0,自车当前在原车道正常行驶，自车道前方存在施工区域占用自车道，阻挡自车通行，右侧车道空闲且右后方有一辆白色小汽车，速度较慢与自车保持安全距离，自车应向右变更车道。,自车当前在原车道正常行驶，自车道前方存在施工区域占用自车道，阻挡自车通行，右侧车道空闲且右后方有一辆白色小汽车，速度较慢与自车保持安全距离，自车应向右变更车道。
707,81,lane_change,reactive_obstacle_blocking,4,generalized,,[0.5],0.0,1.0,1.0,0.625,自车当前在原车道正常行驶，自车道前方存在施工区域占用自车道，阻挡自车通行，右侧车道空闲且右后方有一辆白色小汽车，速度较慢与自车保持安全距离，自车应向右变更车道。,前方通行受阻，右侧车道具备换道条件，自车应向右变更车道。
708,81,lane_change,reactive_obstacle_blocking,3,missing_factor,,[1.0],1.0,1.0,0.0,0.75,自车当前在原车道正常行驶，自车道前方存在施工区域占用自车道，阻挡自车通行，右侧车道空闲且右后方有一辆白色小汽车，速度较慢与自车保持安全距离，自车应向右变更车道。,自车当前在原车道正常行驶，自车道前方存在施工区域占用自车道，阻挡自车通行，右侧车道空闲且右后方有一辆白色小汽车，自车应向右变更车道。
709,81,lane_change,reactive_obstacle_blocking,3,missing_factor,,[1.0],1.0,1.0,1.0,1.0,自车当前在原车道正常行驶，自车道前方存在施工区域占用自车道，阻挡自车通行，右侧车道空闲且右后方有一辆白色小汽车，速度较慢与自车保持安全距离，自车应向右变更车道。,自车道前方存在施工区域占用自车道，阻挡自车通行，右侧车道空闲且右后方有一辆白色小汽车，速度较慢与自车保持安全距离，自车应向右变更车道。
710,81,lane_change,reactive_obstacle_blocking,3,missing_factor,,[0.0],1.0,1.0,1.0,0.75,自车当前在原车道正常行驶，自车道前方存在施工区域占用自车道，阻挡自车通行，右侧车道空闲且右后方有一辆白色小汽车，速度较慢与自车保持安全距离，自车应向右变更车道。,自车当前在原车道正常行驶，速度较慢与自车保持安全距离，自车应向右变更车道。
711,81,lane_change,reactive_obstacle_blocking,2.8,wrong_factor,direction_swap,[0.0],1.0,1.0,1.0,0.75,自车当前在原车道正常行驶，自车道前方存在施工区域占用自车道，阻挡自车通行，右侧车道空闲且右后方有一辆白色小汽车，速度较慢与自车保持安全距离，自车应向右变更车道。,自车当前在原车道正常行驶，自车道前方存在施工区域占用自车道，阻挡自车通行，左侧车道空闲且右后方有一辆白色小汽车，速度较慢与自车保持安全距离，自车应向右变更车道。
712,81,lane_change,reactive_obstacle_blocking,2.8,wrong_factor,direction_swap,[0.75],1.0,1.0,1.0,0.9375,自车当前在原车道正常行驶，自车道前方存在施工区域占用自车道，阻挡自车通行，右侧车道空闲且右后方有一辆白色小汽车，速度较慢与自车保持安全距离，自车应向右变更车道。,自车当前在原车道正常行驶，自车道前方存在施工区域占用自车道，阻挡自车通行，右侧车道空闲且左后方有一辆白色小汽车，速度较慢与自车保持安全距离，自车应向右变更车道。
713,81,lane_change,reactive_obstacle_blocking,2.3,wrong_factor,same_category_subtype_swap,[0.75],1.0,1.0,1.0,0.9375,自车当前在原车道正常行驶，自车道前方存在施工区域占用自车道，阻挡自车通行，右侧车道空闲且右后方有一辆白色小汽车，速度较慢与自车保持安全距离，自车应向右变更车道。,自车当前在原车道正常行驶，自车道前方存在施工区域占用自车道，阻挡自车通行，右侧车道拥堵且右后方有一辆白色小汽车，速度较慢与自车保持安全距离，自车应向右变更车道。
714,81,lane_change,reactive_obstacle_blocking,2.3,wrong_factor,same_category_subtype_swap,[1.0],1.0,1.0,0.0,0.75,自车当前在原车道正常行驶，自车道前方存在施工区域占用自车道，阻挡自车通行，右侧车道空闲且右后方有一辆白色小汽车，速度较慢与自车保持安全距离，自车应向右变更车道。,自车当前在原车道正常行驶，自车道前方存在施工区域占用自车道，阻挡自车通行，右侧车道空闲且右后方有一辆白色小汽车，速度较慢与自车保持距离较近，自车应向右变更车道。
715,81,lane_change,reactive_obstacle_blocking,2.3,wrong_factor,same_category_subtype_swap,[1.0],1.0,1.0,1.0,1.0,自车当前在原车道正常行驶，自车道前方存在施工区域占用自车道，阻挡自车通行，右侧车道空闲且右后方有一辆白色小汽车，速度较慢与自车保持安全距离，自车应向右变更车道。,自车当前在原车道正常行驶，自车道前方存在施工区域占用自车道，阻挡自车通行，右侧车道空闲且右后方有一辆白色小汽车，速度较快与自车保持安全距离，自车应向右变更车道。
716,81,lane_change,reactive_obstacle_blocking,1.7,wrong_factor,cross_category_swap,[1.0],1.0,1.0,1.0,1.0,自车当前在原车道正常行驶，自车道前方存在施工区域占用自车道，阻挡自车通行，右侧车道空闲且右后方有一辆白色小汽车，速度较慢与自车保持安全距离，自车应向右变更车道。,自车当前在原车道正常行驶，自车道前方存在车辆遮挡盲区占用自车道，阻挡自车通行，右侧车道空闲且右后方有一辆白色小汽车，速度较慢与自车保持安全距离，自车应向右变更车道。
717,81,lane_change,reactive_obstacle_blocking,1.7,wrong_factor,cross_category_swap,[0.0],1.0,1.0,0.0,0.5,自车当前在原车道正常行驶，自车道前方存在施工区域占用自车道，阻挡自车通行，右侧车道空闲且右后方有一辆白色小汽车，速度较慢与自车保持安全距离，自车应向右变更车道。,前方存在车辆遮挡盲区，自车应向右变更车道。
718,81,lane_change,reactive_obstacle_blocking,1,unsafe_action,,[1.0],1.0,1.0,1.0,1.0,自车当前在原车道正常行驶，自车道前方存在施工区域占用自车道，阻挡自车通行，右侧车道空闲且右后方有一辆白色小汽车，速度较慢与自车保持安全距离，自车应向右变更车道。,自车当前在原车道正常行驶，自车道前方存在施工区域占用自车道，阻挡自车通行，右侧车道空闲且右后方有一辆白色小汽车，速度较慢与自车保持安全距离，自车应向左变更车道。
719,82,lane_change,reactive_obstacle_blocking,5,complete,,[1.0],1.0,1.0,1.0,1.0,自车当前因前方锥桶准备换道，左前方黑色SUV与左后方黑色SUV存在足够换道空隙，自车应换道。,自车当前因前方锥桶准备换道，左前方黑色SUV与左后方黑色SUV存在足够换道空隙，自车应换道。
720,82,lane_change,reactive_obstacle_blocking,4,generalized,,[0.25],1.0,1.0,0.0,0.5625,自车当前因前方锥桶准备换道，左前方黑色SUV与左后方黑色SUV存在足够换道空隙，自车应换道。,前方通行受阻，相邻车道具备换道条件，自车应换道。
721,82,lane_change,reactive_obstacle_blocking,3,missing_factor,,[0.0],1.0,1.0,1.0,0.75,自车当前因前方锥桶准备换道，左前方黑色SUV与左后方黑色SUV存在足够换道空隙，自车应换道。,自车当前因前方锥桶准备换道，自车应换道。
722,82,lane_change,reactive_obstacle_blocking,3,missing_factor,,[1.0],1.0,1.0,1.0,1.0,自车当前因前方锥桶准备换道，左前方黑色SUV与左后方黑色SUV存在足够换道空隙，自车应换道。,左前方黑色SUV与左后方黑色SUV存在足够换道空隙，自车应换道。
723,82,lane_change,reactive_obstacle_blocking,2.8,wrong_factor,direction_swap,[0.75],1.0,1.0,1.0,0.9375,自车当前因前方锥桶准备换道，左前方黑色SUV与左后方黑色SUV存在足够换道空隙，自车应换道。,自车当前因前方锥桶准备换道，右前方黑色SUV与左后方黑色SUV存在足够换道空隙，自车应换道。
724,82,lane_change,reactive_obstacle_blocking,2.8,wrong_factor,direction_swap,[0.75],1.0,1.0,1.0,0.9375,自车当前因前方锥桶准备换道，左前方黑色SUV与左后方黑色SUV存在足够换道空隙，自车应换道。,自车当前因前方锥桶准备换道，左前方黑色SUV与右后方黑色SUV存在足够换道空隙，自车应换道。
